8	100
10	60
11	194
13	37
15	231
16	157
17	38
18	118
19	153
20	58
21	224
22	96
24	40
25	32
26	53
27	577
29	218
30	174
31	334
32	47
34	67
35	45
37	52
40	124
41	96
43	53
44	184
46	67
47	322
49	78
50	60
51	116
53	100
54	47
55	50
56	55
57	89
58	23
60	36
61	153
62	254
65	322
66	57
67	130
68	46
70	28
71	149
74	42
75	184
76	165
78	98
79	106
80	28
81	102
85	109
87	104
88	161
89	30
91	36
93	26
94	91
95	525
97	52
98	254
99	130
100	27



vehicle	32
4	42
6	92
7	135
8	100
10	60
11	193
13	37
15	231
16	156
17	38
18	118
19	153
20	58
21	224
22	96
24	40
25	31
26	53
27	575
29	217
30	173
31	333
32	46
34	67
35	45
37	51
40	123
41	96
43	53
44	183
46	67
49	78
50	60
51	116
53	100
54	47
55	50
56	54
57	89
58	23
60	35
61	153
62	253
65	321
66	57
67	129
68	46
70	28
71	149
74	42
75	183
76	165
78	98
79	106
80	28
81	102
85	108
87	104
88	160
89	30
91	36
93	26
94	90
95	523
97	52
98	253
99	129
100	27



vehicle	33
4	42
6	92
7	135
8	100
10	60
11	193
13	37
15	230
16	156
17	38
18	118
19	152
20	58
21	223
22	96
24	40
25	31
26	53
29	217
30	173
31	332
32	46
34	67
35	45
37	51
40	123
41	96
43	53
44	183
46	67
49	78
50	60
51	115
53	100
54	47
55	50
56	54
57	89
58	23
60	35
61	152
62	253
65	321
66	57
67	129
68	46
70	28
71	149
74	42
75	183
76	164
78	98
79	106
80	28
81	102
85	108
87	104
88	160
89	30
91	36
93	26
94	90
95	522
97	52
98	253
99	129
100	27



vehicle	34
4	41
6	91
7	134
8	99
10	59
11	191
13	36
15	228
16	155
17	37
18	117
19	151
20	57
21	221
22	95
24	39
25	31
26	52
29	215
30	172
31	329
32	46
34	66
35	45
37	51
40	122
41	95
43	52
44	181
46	66
49	77
50	59
51	114
53	99
54	47
55	49
56	54
57	88
58	23
60	35
61	151
62	250
65	318
66	56
67	128
68	45
70	28
71	147
74	41
75	181
76	163
78	97
79	105
80	28
81	101
87	103
88	159
89	30
91	36
93	26
94	89
95	517
97	52
98	250
99	128
100	27



vehicle	35
4	40
6	89
7	131
8	97
10	58
11	187
13	36
15	223
16	151
17	36
18	114
19	148
20	56
21	216
22	93
24	38
25	30
26	51
29	210
30	168
31	322
32	45
34	65
35	44
37	50
40	119
41	93
43	51
44	177
46	65
49	76
50	58
51	112
53	97
55	48
56	53
57	86
58	23
60	34
61	148
62	245
65	311
66	55
67	125
68	44
70	27
71	144
74	40
75	177
76	159
78	95
79	103
80	27
81	99
87	101
88	155
89	29
91	35
93	26
94	88
95	506
97	50
98	245
99	125
100	26



vehicle	36
4	40
6	89
7	130
8	96
10	57
11	186
13	35
15	222
16	151
17	36
18	114
19	147
20	56
21	215
22	92
24	38
25	30
26	51
29	209
31	320
32	45
34	64
35	44
37	49
40	119
41	92
43	51
44	176
46	64
49	75
50	57
51	111
53	96
55	48
56	52
57	85
58	22
60	34
61	147
62	244
65	309
66	55
67	124
68	44
70	27
71	143
74	40
75	176
76	158
78	94
79	102
80	27
81	98
87	100
88	154
89	29
91	35
93	25
94	87
95	503
97	50
98	244
99	124
100	26



vehicle	37
4	39
6	86
7	126
8	93
10	56
11	181
13	34
15	216
16	146
17	35
18	110
19	143
20	54
21	209
22	90
24	37
25	29
26	49
29	203
31	311
32	43
34	62
35	42
37	48
40	115
41	90
43	49
44	171
46	62
49	73
50	56
51	108
53	93
55	47
56	51
57	83
58	22
60	33
61	143
62	237
65	300
66	53
67	121
68	43
70	26
71	139
74	39
75	171
76	154
78	91
79	99
80	26
81	95
87	97
88	150
89	28
93	25
94	85
95	489
97	49
98	237
99	121
100	25



vehicle	38
4	39
6	86
7	126
8	93
10	56
11	180
13	34
15	215
16	146
17	35
18	110
19	142
20	54
22	89
24	37
25	29
26	49
29	202
31	310
32	43
34	62
35	42
37	48
40	115
41	89
43	49
44	170
46	62
49	73
50	56
51	107
53	93
55	46
56	51
57	83
58	22
60	33
61	142
62	236
65	299
66	53
67	120
68	43
70	26
71	139
74	39
75	170
76	153
78	91
79	99
80	26
81	95
87	97
88	149
89	28
93	25
94	84
95	487
97	48
98	236
99	120
100	25



vehicle	39
4	39
6	86
7	125
8	93
10	55
11	179
13	34
15	214
16	145
17	35
18	109
19	142
20	54
22	89
24	37
25	29
26	49
29	201
32	43
34	62
35	42
37	48
40	114
41	89
43	49
44	170
46	62
49	72
50	55
51	107
53	93
55	46
56	51
57	82
58	22
60	33
61	142
62	235
65	298
66	53
67	120
68	43
70	26
71	138
74	39
75	170
76	153
78	91
79	98
80	26
81	94
87	96
88	149
89	28
93	24
94	84
95	485
97	48
98	235
99	120
100	25



vehicle	40
4	38
6	85
7	124
8	92
10	55
11	178
13	34
15	212
16	144
17	35
19	140
20	53
22	88
24	36
25	29
26	49
29	199
32	43
34	61
35	42
37	47
40	113
41	88
43	49
44	168
46	61
49	72
50	55
51	106
53	92
55	46
56	50
57	82
58	21
60	33
61	140
62	233
65	295
66	52
67	119
68	42
70	26
71	137
74	38
75	168
76	151
78	90
79	98
80	26
81	94
87	96
88	147
89	28
93	24
94	83
95	481
97	48
98	233
99	119
100	25



vehicle	41
4	38
6	84
7	123
8	91
10	54
11	176
13	33
15	210
16	143
17	34
19	139
20	53
22	87
24	36
25	29
26	48
29	198
32	42
34	61
35	41
37	47
40	113
41	87
43	48
44	167
46	61
49	71
50	54
51	105
53	91
55	45
56	50
57	81
58	21
60	32
61	139
62	231
65	293
66	52
67	118
68	42
70	26
74	38
75	167
76	150
78	89
79	97
80	26
81	93
87	95
88	146
89	27
93	24
94	83
95	477
97	48
98	231
99	118
100	25



vehicle	42
4	38
6	84
7	123
8	90
10	54
11	175
13	33
15	209
16	142
17	34
19	138
20	52
22	87
24	36
25	28
26	48
29	197
32	42
34	61
35	41
37	47
40	112
41	87
43	48
46	61
49	71
50	54
51	105
53	90
55	45
56	49
57	80
58	21
60	32
61	138
62	230
65	291
66	52
67	117
68	42
70	25
74	38
75	166
76	149
78	89
79	96
80	25
81	92
87	94
88	146
89	27
93	24
94	82
95	474
97	47
98	230
99	117
100	25



vehicle	43
4	37
6	83
7	121
8	89
10	54
11	173
13	33
15	207
16	140
17	34
19	137
20	52
22	86
24	35
25	28
26	47
29	195
32	42
34	60
35	41
37	46
40	111
43	47
46	60
49	70
50	54
51	104
53	89
55	45
56	49
57	80
58	21
60	32
61	137
62	227
65	288
66	51
67	116
68	41
70	25
74	37
75	164
76	148
78	88
79	95
80	25
81	91
87	93
88	144
89	27
93	24
94	81
95	469
97	47
98	227
99	116
100	24



vehicle	44
4	37
6	82
7	121
8	89
10	53
11	173
13	33
15	206
16	140
17	34
19	136
20	52
22	86
24	35
25	28
26	47
29	194
32	41
34	60
35	40
37	46
40	110
43	47
46	60
49	70
50	53
51	103
53	89
55	44
56	49
57	79
58	21
60	32
61	136
65	287
66	51
67	115
68	41
70	25
74	37
75	163
76	147
78	87
79	95
80	25
81	91
87	93
88	143
89	27
93	23
94	81
95	467
97	46
98	226
99	115
100	24



vehicle	45
4	37
6	82
7	120
8	89
10	53
11	172
13	33
15	205
16	139
17	33
19	136
20	51
22	85
24	35
25	28
26	47
29	193
32	41
34	59
35	40
37	46
40	110
43	47
46	59
49	69
50	53
51	103
53	89
55	44
56	48
57	79
58	21
60	31
61	136
65	285
66	51
67	115
68	41
70	25
74	37
75	163
76	146
78	87
79	94
80	25
81	90
87	92
88	143
89	27
93	23
94	80
95	465
97	46
99	115
100	24



vehicle	0
1	44
2	410
3	84
4	52
5	824
6	114
7	167
8	123
9	118
10	74
11	238
12	268
13	45
14	896
15	284
16	193
17	47
18	146
19	188
20	71
21	276
22	118
23	232
24	49
25	39
26	65
27	709
28	645
29	268
30	214
31	410
32	57
33	709
34	82
35	56
36	578
37	63
38	159
39	518
40	152
41	118
42	970
43	65
44	226
45	917
46	82
47	396
48	42
49	96
50	74
51	142
52	382
53	123
54	58
55	62
56	67
57	109
58	29
59	2446
60	44
61	188
62	312
63	805
64	203
65	396
66	70
67	159
68	57
69	410
70	35
71	184
72	782
73	179
74	52
75	226
76	203
77	36
78	121
79	131
80	35
81	126
82	344
83	518
84	109
85	134
86	126
87	128
88	198
89	37
90	123
91	45
92	2361
93	33
94	112
95	645
96	62
97	64
98	312
99	159
100	34



vehicle	1
1	44
2	410
3	84
4	51
5	823
6	114
7	167
8	123
9	118
10	74
11	238
12	267
13	45
14	895
15	284
16	193
17	46
18	145
19	188
20	71
21	275
22	118
23	232
24	49
25	39
26	65
27	708
28	644
29	267
30	214
31	410
32	57
33	708
34	82
35	56
36	577
37	63
38	159
39	518
40	152
41	118
43	65
44	225
45	916
46	82
47	395
48	42
49	96
50	74
51	142
52	382
53	123
54	58
55	62
56	67
57	109
58	29
59	2443
60	44
61	188
62	312
63	805
64	203
65	395
66	70
67	159
68	57
69	410
70	35
71	183
72	782
73	179
74	51
75	225
76	203
77	36
78	121
79	131
80	35
81	125
82	344
83	518
84	109
85	134
86	125
87	128
88	198
89	37
90	123
91	45
92	2359
93	33
94	111
95	644
96	62
97	64
98	312
99	159
100	34



vehicle	2
1	44
2	409
3	84
4	51
5	822
6	113
7	166
8	123
9	118
10	74
11	238
12	267
13	45
14	893
15	283
16	192
17	46
18	145
19	188
20	71
21	275
22	118
23	231
24	49
25	39
26	65
28	643
29	267
30	213
31	409
32	57
33	707
34	82
35	56
36	576
37	63
38	159
39	517
40	152
41	118
43	65
44	225
45	915
46	82
47	395
48	42
49	96
50	74
51	142
52	381
53	123
54	58
55	61
56	67
57	109
58	29
59	2440
60	44
61	188
62	311
63	803
64	202
65	395
66	70
67	159
68	56
69	409
70	35
71	183
72	780
73	179
74	51
75	225
76	202
77	36
78	120
79	131
80	35
81	125
82	344
83	517
84	109
85	133
86	125
87	128
88	197
89	37
90	123
91	45
92	2356
93	33
94	111
95	643
96	62
97	64
98	311
99	159
100	34



vehicle	3
1	44
2	407
3	83
4	51
5	816
6	113
7	165
8	122
9	117
10	73
11	236
12	265
13	45
14	888
15	282
16	191
17	46
18	144
19	186
20	71
21	273
22	117
23	230
24	49
25	39
26	65
28	639
29	265
30	212
31	407
32	57
33	702
34	82
35	55
36	573
37	63
39	514
40	151
41	117
43	65
44	224
45	909
46	82
47	392
48	42
49	95
50	73
51	141
52	379
53	122
54	58
55	61
56	67
57	109
58	29
59	2425
60	43
61	186
62	309
63	798
64	201
65	392
66	70
67	158
68	56
69	407
70	34
71	182
72	776
73	178
74	51
75	224
76	201
77	36
78	120
79	130
80	34
81	125
82	341
83	514
84	109
85	132
86	125
87	127
88	196
89	37
90	122
91	44
92	2341
93	32
94	111
95	639
96	62
97	64
98	309
99	158
100	33



vehicle	4
1	44
2	404
3	83
4	51
5	811
6	112
7	164
8	121
9	116
10	73
11	235
12	263
13	45
14	882
15	280
16	190
17	46
19	185
20	70
21	271
22	116
23	228
24	48
25	38
26	64
28	635
29	263
30	211
31	404
32	57
33	697
34	81
35	55
36	569
37	62
39	510
40	150
41	116
43	64
44	222
45	903
46	81
47	390
48	42
49	95
50	73
51	140
52	376
53	121
54	57
55	61
56	66
57	108
58	28
59	2408
60	43
61	185
62	307
63	793
64	200
65	390
66	69
67	157
68	56
69	404
70	34
71	181
72	770
73	176
74	51
75	222
76	200
77	35
78	119
79	129
80	34
81	124
82	339
83	510
84	108
85	132
86	124
87	126
88	195
89	37
90	121
91	44
92	2325
93	32
94	110
95	635
96	62
97	63
98	307
99	157
100	33



vehicle	5
1	44
2	404
3	83
4	51
5	811
6	112
7	164
8	121
9	116
10	73
11	235
12	263
13	45
14	881
15	280
16	190
17	46
19	185
20	70
21	271
22	116
23	228
24	48
25	38
26	64
28	634
29	263
30	210
31	404
32	56
33	697
34	81
35	55
36	569
37	62
39	510
40	150
41	116
43	64
44	222
45	902
46	81
47	389
48	42
49	95
50	73
51	140
52	376
53	121
54	57
55	61
56	66
57	108
58	28
60	43
61	185
62	307
63	792
64	200
65	389
66	69
67	157
68	56
69	404
70	34
71	181
72	770
73	176
74	51
75	222
76	200
77	35
78	119
79	129
80	34
81	124
82	339
83	510
84	108
85	132
86	124
87	126
88	195
89	37
90	121
91	44
92	2324
93	32
94	110
95	634
96	61
97	63
98	307
99	157
100	33



vehicle	6
1	44
2	404
3	82
4	51
5	810
6	112
7	164
8	121
9	116
10	72
11	235
12	263
13	45
14	881
15	280
16	190
17	46
19	185
20	70
21	271
22	116
23	228
24	48
25	38
26	64
28	634
29	263
30	210
31	404
32	56
33	697
34	81
35	55
36	568
37	62
39	510
40	150
41	116
43	64
44	222
45	902
46	81
47	389
48	42
49	95
50	72
51	140
52	376
53	121
54	57
55	61
56	66
57	108
58	28
60	43
61	185
62	307
63	792
64	200
65	389
66	69
67	157
68	56
69	404
70	34
71	181
72	770
73	176
74	51
75	222
76	200
77	35
78	119
79	129
80	34
81	124
82	339
83	510
84	108
85	131
86	124
87	126
88	195
89	37
90	121
91	44
93	32
94	110
95	634
96	61
97	63
98	307
99	157
100	33



vehicle	7
1	43
2	398
3	81
4	50
5	799
6	110
7	162
8	119
9	115
10	71
11	231
12	260
13	44
14	869
15	276
16	187
17	45
19	183
20	69
21	267
22	115
23	225
24	47
25	38
26	63
28	625
29	260
30	207
31	398
32	56
33	687
34	80
35	54
36	561
37	61
39	503
40	148
41	115
43	63
44	219
45	889
46	80
47	384
48	41
49	93
51	138
52	371
53	119
54	56
55	60
56	65
57	106
58	28
60	42
61	183
62	303
63	781
64	197
65	384
66	68
67	154
68	55
69	398
70	34
71	178
72	759
73	174
74	50
75	219
76	197
77	35
78	117
79	127
80	34
81	122
82	334
83	503
84	106
85	130
86	122
87	124
88	192
89	36
90	119
91	43
93	32
94	108
95	625
96	61
97	62
98	303
99	154
100	33



vehicle	8
1	43
2	398
3	81
4	50
5	798
6	110
7	162
8	119
9	115
10	71
11	231
12	259
13	44
14	868
15	275
16	187
17	45
19	182
20	69
21	267
22	115
23	225
24	47
25	38
26	63
28	625
29	259
30	207
31	398
32	56
33	687
34	80
35	54
36	560
37	61
39	502
40	147
41	115
43	63
44	219
46	80
47	384
48	41
49	93
51	138
52	370
53	119
54	56
55	60
56	65
57	106
58	28
60	42
61	182
62	302
63	780
64	197
65	384
66	68
67	154
68	55
69	398
70	34
71	178
72	758
73	174
74	50
75	219
76	197
77	35
78	117
79	127
80	34
81	122
82	334
83	502
84	106
85	129
86	122
87	124
88	192
89	36
90	119
91	43
93	32
94	108
95	625
96	61
97	62
98	302
99	154
100	33



vehicle	9
1	43
3	81
4	50
5	796
6	110
7	161
8	119
9	114
10	71
11	231
12	259
13	44
14	866
15	275
16	186
17	45
19	182
20	69
21	266
22	114
23	224
24	47
25	38
26	63
28	623
29	259
30	207
31	397
32	55
33	685
34	80
35	54
36	559
37	61
39	501
40	147
41	114
43	63
44	218
46	80
47	383
48	41
49	93
51	138
52	369
53	119
54	56
55	60
56	65
57	106
58	28
60	42
61	182
62	302
63	778
64	196
65	383
66	68
67	154
68	55
69	397
70	34
71	177
72	756
73	173
74	50
75	218
76	196
77	35
78	117
79	127
80	34
81	121
82	333
83	501
84	106
85	129
86	121
87	124
88	191
89	36
90	119
91	43
93	32
94	108
95	623
96	60
97	62
98	302
99	154
100	33



vehicle	10
1	42
3	80
4	49
5	783
6	108
7	159
8	117
9	112
10	70
11	227
12	254
13	43
14	851
15	270
16	183
17	44
19	179
20	68
21	262
22	112
23	221
24	47
25	37
26	62
28	613
29	254
30	203
31	390
32	55
33	674
34	78
35	53
36	549
37	60
39	493
40	145
41	112
43	62
44	215
46	78
47	376
48	40
49	91
51	135
52	363
53	117
54	55
55	59
56	64
57	104
58	27
60	42
61	179
62	297
63	766
64	193
65	376
66	67
67	151
68	54
69	390
70	33
71	174
72	744
73	170
74	49
75	215
76	193
77	34
78	115
79	124
80	33
81	119
82	327
83	493
84	104
85	127
86	119
87	122
88	188
89	35
90	117
91	43
93	31
94	106
95	613
97	61
98	297
99	151
100	32



vehicle	11
1	42
3	79
4	49
5	780
6	108
7	158
8	117
9	112
10	70
11	226
12	253
13	43
14	848
15	269
16	183
17	44
19	178
20	68
22	112
23	220
24	46
25	37
26	62
28	611
29	253
30	203
31	389
32	54
33	671
34	78
35	53
36	547
37	60
39	491
40	144
41	112
43	62
44	214
46	78
47	375
48	40
49	91
51	135
52	362
53	117
54	55
55	58
56	64
57	104
58	27
60	41
61	178
62	296
63	763
64	192
65	375
66	67
67	151
68	54
69	389
70	33
71	174
72	741
73	170
74	49
75	214
76	192
77	34
78	114
79	124
80	33
81	119
82	326
83	491
84	104
85	127
86	119
87	121
88	187
89	35
90	117
91	42
93	31
94	106
95	611
97	61
98	296
99	151
100	32



vehicle	12
1	42
3	79
4	49
5	779
6	108
7	158
8	116
9	112
10	70
11	226
12	253
13	43
15	269
16	182
17	44
19	178
20	68
22	112
23	219
24	46
25	37
26	62
28	610
29	253
30	202
31	388
32	54
33	670
34	78
35	53
36	547
37	60
39	490
40	144
41	112
43	62
44	213
46	78
47	374
48	40
49	91
51	135
52	361
53	116
54	55
55	58
56	64
57	104
58	27
60	41
61	178
62	295
63	762
64	192
65	374
66	67
67	151
68	54
69	388
70	33
71	174
72	740
73	169
74	49
75	213
76	192
77	34
78	114
79	124
80	33
81	119
82	326
83	490
84	104
85	126
86	119
87	121
88	187
89	35
90	116
91	42
93	31
94	106
95	610
97	61
98	295
99	151
100	32



vehicle	13
1	42
3	79
4	49
5	777
6	107
7	157
8	116
9	112
10	70
11	225
12	252
13	43
15	268
16	182
17	44
19	177
20	67
22	112
23	219
24	46
25	37
26	62
28	608
29	252
30	202
31	387
32	54
33	668
34	78
35	53
36	545
37	60
39	489
40	144
41	112
43	62
44	213
46	78
47	373
48	40
49	91
51	134
52	360
53	116
54	55
55	58
56	63
57	103
58	27
60	41
61	177
62	294
63	760
64	192
65	373
66	66
67	150
68	53
70	33
71	173
72	738
73	169
74	49
75	213
76	192
77	34
78	114
79	123
80	33
81	119
82	325
83	489
84	103
85	126
86	119
87	121
88	187
89	35
90	116
91	42
93	31
94	105
95	608
97	61
98	294
99	150
100	32



vehicle	14
1	42
3	79
4	49
5	776
6	107
7	157
8	116
9	111
10	69
11	225
12	252
13	43
15	268
16	182
17	44
19	177
20	67
22	111
23	219
24	46
25	37
26	61
28	607
29	252
30	202
31	387
32	54
33	668
34	78
35	53
36	544
37	60
39	488
40	143
41	111
43	61
44	213
46	78
47	373
48	40
49	91
51	134
52	360
53	116
54	55
55	58
56	63
57	103
58	27
60	41
61	177
62	294
63	759
64	191
65	373
66	66
67	150
68	53
70	33
71	173
73	169
74	49
75	213
76	191
77	34
78	114
79	123
80	33
81	118
82	324
83	488
84	103
85	126
86	118
87	121
88	186
89	35
90	116
91	42
93	31
94	105
95	607
97	61
98	294
99	150
100	32



vehicle	15
1	42
3	79
4	48
5	773
6	107
7	157
8	116
9	111
10	69
11	224
12	251
13	43
15	267
16	181
17	44
19	177
20	67
22	111
23	218
24	46
25	36
26	61
28	605
29	251
30	201
31	385
32	54
33	665
34	77
35	52
36	543
37	60
39	487
40	143
41	111
43	61
44	212
46	77
47	372
48	40
49	90
51	134
52	359
53	116
54	55
55	58
56	63
57	103
58	27
60	41
61	177
62	293
63	756
64	191
65	372
66	66
67	150
68	53
70	33
71	172
73	168
74	48
75	212
76	191
77	34
78	113
79	123
80	33
81	118
82	323
83	487
84	103
85	125
86	118
87	120
88	186
89	35
90	116
91	42
93	31
94	105
95	605
97	60
99	150
100	32



vehicle	16
1	41
3	78
4	48
5	768
6	106
7	156
8	115
9	110
10	69
11	222
12	250
13	42
15	265
16	180
17	43
19	175
20	67
22	110
23	216
24	46
25	36
26	61
28	601
29	250
30	199
31	383
32	54
33	661
34	77
35	52
36	539
37	59
39	484
40	142
41	110
43	61
44	210
46	77
47	369
48	39
49	90
51	133
52	356
53	115
54	54
55	57
56	63
57	102
58	27
60	41
61	175
62	291
63	751
64	189
65	369
66	66
68	53
70	32
71	171
73	167
74	48
75	210
76	189
77	33
78	113
79	122
80	32
81	117
82	321
83	484
84	102
85	125
86	117
87	120
88	185
89	35
90	115
91	42
93	30
94	104
95	601
97	60
99	149
100	31



vehicle	17
1	41
3	78
4	48
5	766
6	106
7	155
8	114
9	110
10	69
11	222
12	249
13	42
15	264
16	179
17	43
19	175
20	66
22	110
23	216
24	45
25	36
26	61
28	600
29	249
30	199
31	382
32	53
33	659
34	77
35	52
36	538
37	59
39	482
40	142
41	110
43	61
44	210
46	77
47	368
48	39
49	90
51	133
52	355
53	114
54	54
55	57
56	63
57	102
58	27
60	41
61	175
62	290
63	749
64	189
66	65
68	53
70	32
71	171
73	167
74	48
75	210
76	189
77	33
78	112
79	122
80	32
81	117
82	320
83	482
84	102
85	124
86	117
87	119
88	184
89	35
90	114
91	42
93	30
94	104
95	600
97	60
99	148
100	31



vehicle	18
1	40
3	76
4	47
5	744
6	103
7	151
8	111
9	107
10	67
11	215
12	242
13	41
15	257
16	174
17	42
19	170
20	65
22	107
23	210
24	44
25	35
26	59
28	583
29	242
30	193
31	371
32	52
33	640
34	74
35	50
36	522
37	57
39	468
40	137
41	107
43	59
44	204
46	74
47	358
48	38
49	87
51	129
52	345
53	111
54	53
55	56
56	61
57	99
58	26
60	39
61	170
62	282
63	728
64	183
66	64
68	51
70	31
71	166
73	162
74	47
75	204
76	183
77	32
78	109
79	118
80	31
81	113
82	311
83	468
84	99
85	121
86	113
87	116
88	179
90	111
91	40
93	29
94	101
95	583
97	58
99	144
100	30



vehicle	19
1	40
3	75
4	46
5	737
6	102
7	149
8	110
10	66
11	213
12	240
13	41
15	254
16	173
17	42
19	168
20	64
22	106
23	208
24	44
25	35
26	58
28	577
29	240
30	191
31	367
32	51
33	634
34	74
35	50
36	517
37	57
39	464
40	136
41	106
43	58
44	202
46	74
47	354
48	38
49	86
51	128
52	342
53	110
54	52
55	55
56	60
57	98
58	26
60	39
61	168
62	279
63	721
64	182
66	63
68	51
70	31
71	164
73	160
74	46
75	202
76	182
77	32
78	108
79	117
80	31
81	112
82	308
83	464
84	98
85	120
86	112
87	115
88	177
90	110
91	40
93	29
94	100
95	577
97	58
99	143
100	30



vehicle	20
1	39
3	75
4	46
5	734
6	101
7	149
8	110
10	66
11	213
13	40
15	253
16	172
17	41
19	168
20	64
22	105
23	207
24	44
25	35
26	58
28	575
29	239
30	191
31	366
32	51
33	632
34	73
35	50
36	515
37	56
39	462
40	136
41	105
43	58
44	201
46	73
47	353
48	38
49	86
51	127
52	340
53	110
54	52
55	55
56	60
57	98
58	26
60	39
61	168
62	278
63	718
64	181
66	63
68	50
70	31
71	164
73	160
74	46
75	201
76	181
77	32
78	108
79	117
80	31
81	112
82	307
83	462
84	98
85	119
86	112
87	114
88	176
90	110
91	40
93	29
94	99
95	575
97	57
99	142
100	30



vehicle	21
1	39
3	74
4	46
5	731
6	101
7	148
8	109
10	65
11	212
13	40
15	252
16	171
17	41
19	167
20	63
22	105
23	206
24	43
25	34
26	58
28	572
29	237
30	190
31	364
32	51
33	629
34	73
35	49
36	513
37	56
39	460
40	135
41	105
43	58
44	200
46	73
47	351
48	37
49	85
51	126
52	339
53	109
54	52
55	55
56	60
57	97
58	26
60	39
61	167
62	277
63	714
64	180
66	62
68	50
70	31
71	163
73	159
74	46
76	180
77	32
78	107
79	116
80	31
81	111
82	305
83	460
84	97
85	119
86	111
87	114
88	175
90	109
91	40
93	29
94	99
95	572
97	57
99	141
100	30



vehicle	22
1	39
3	74
4	46
5	729
6	101
7	147
8	109
10	65
11	211
13	40
15	251
16	171
17	41
19	166
20	63
22	105
23	205
24	43
25	34
26	58
28	570
29	237
30	189
31	363
32	51
33	627
34	73
35	49
36	511
37	56
39	459
40	135
41	105
43	58
44	200
46	73
47	350
48	37
49	85
51	126
53	109
54	51
55	54
56	59
57	97
58	25
60	39
61	166
62	276
63	712
64	180
66	62
68	50
70	31
71	162
73	158
74	46
76	180
77	32
78	107
79	116
80	31
81	111
82	305
83	459
84	97
85	118
86	111
87	113
88	175
90	109
91	40
93	29
94	99
95	570
97	57
99	141
100	30



vehicle	23
1	38
3	72
5	713
6	98
7	144
8	106
10	64
11	206
13	39
15	246
16	167
17	40
19	163
20	62
22	102
23	201
24	42
25	34
26	56
28	558
29	231
30	185
31	355
32	50
33	613
34	71
35	48
36	500
37	55
39	449
40	132
41	102
43	56
44	195
46	71
47	342
48	36
49	83
51	123
53	106
54	50
55	53
56	58
57	95
58	25
60	38
61	163
62	270
63	697
64	176
66	61
68	49
70	30
71	159
73	155
74	45
76	176
77	31
78	104
79	113
80	30
81	109
82	298
83	449
84	95
85	116
86	109
87	111
88	171
90	106
91	39
93	28
94	96
95	558
97	56
99	138
100	29



vehicle	24
1	38
3	71
5	701
6	97
7	142
8	105
10	63
11	203
13	39
15	242
16	164
17	40
19	160
20	61
22	101
23	197
24	42
25	33
26	55
28	549
29	228
30	182
31	349
32	49
33	603
34	70
35	47
36	492
37	54
39	441
40	129
41	101
43	55
44	192
46	70
47	337
48	36
49	82
51	121
53	105
54	49
55	52
56	57
57	93
58	24
60	37
61	160
62	266
63	685
64	173
68	48
70	30
71	156
73	152
74	44
76	173
77	31
78	103
79	111
80	30
81	107
82	293
83	441
84	93
85	114
86	107
87	109
88	168
90	105
91	38
93	28
94	95
95	549
97	55
99	135
100	29



vehicle	25
1	37
3	71
5	697
6	96
7	141
8	104
10	62
11	202
13	38
15	241
16	163
17	39
19	159
20	60
22	100
23	196
24	41
25	33
26	55
28	546
29	226
31	347
32	49
33	600
34	70
35	47
36	489
37	54
39	439
40	129
41	100
43	55
44	191
46	70
47	335
48	36
49	81
51	121
53	104
54	49
55	52
56	57
57	93
58	24
60	37
61	159
62	264
63	682
64	172
68	48
70	29
71	155
73	152
74	44
76	172
77	30
78	102
79	111
80	29
81	106
82	291
83	439
84	93
85	113
86	106
87	108
88	167
90	104
91	38
93	28
94	94
95	546
97	54
99	135
100	28



vehicle	26
1	37
3	70
5	691
6	95
7	140
8	103
10	62
11	200
13	38
15	239
16	162
17	39
19	158
20	60
22	99
23	195
24	41
25	33
26	55
28	541
29	225
31	345
32	48
33	595
34	69
35	47
36	485
37	53
39	435
40	128
41	99
43	55
44	189
46	69
47	332
48	35
49	81
53	103
54	49
55	52
56	56
57	92
58	24
60	37
61	158
62	262
63	676
64	170
68	47
70	29
71	154
73	150
74	43
76	170
77	30
78	101
79	110
80	29
81	105
82	289
83	435
84	92
85	112
86	105
87	108
88	166
90	103
91	38
93	27
94	94
95	541
97	54
99	134
100	28



vehicle	27
1	37
3	70
5	690
6	95
7	140
8	103
10	62
11	200
13	38
15	238
16	162
17	39
19	158
20	60
22	99
23	194
24	41
25	33
26	55
29	224
31	344
32	48
33	594
34	69
35	47
36	484
37	53
39	434
40	127
41	99
43	55
44	189
46	69
47	332
48	35
49	81
53	103
54	49
55	52
56	56
57	92
58	24
60	37
61	158
62	261
63	675
64	170
68	47
70	29
71	154
73	150
74	43
76	170
77	30
78	101
79	110
80	29
81	105
82	289
83	434
84	92
85	112
86	105
87	107
88	166
90	103
91	37
93	27
94	93
95	540
97	54
99	133
100	28



vehicle	28
1	37
3	70
5	686
6	95
7	139
8	102
10	61
11	199
13	38
15	237
16	161
17	39
19	157
20	59
22	98
23	193
24	41
25	32
26	54
29	223
31	342
32	48
33	590
34	69
35	46
36	481
37	53
39	432
40	127
41	98
43	54
44	188
46	69
47	330
48	35
49	80
53	102
54	48
55	51
56	56
